side1+side2,side1+side3,side2+side3,validity
104336,140001,125039,1
57321,32093,84124,0
38731,88951,101762,0
53827,95893,143050,0
103689,97150,35701,0
44450,87826,123920,0
126480,135437,66879,0
33842,28934,52268,1
104601,146235,154308,1
61080,89664,131314,0
88006,86732,170930,1
66858,90576,59790,1
83757,83185,65136,1
129529,57749,99818,0
88515,110919,134594,1
126353,112901,109302,1
104297,42980,128959,0
142733,117033,64736,0
100184,64588,76088,1
156810,113699,153323,1
68859,110203,154226,0
114028,101209,123069,1
116334,76520,72032,1
56038,99911,72239,0
61065,85619,42888,0
113735,139957,130812,1
103252,94759,120385,1
80728,51328,81144,0
114020,127778,111118,1
76264,101973,130875,0
97239,152425,120446,1
63466,108212,141734,0
147668,97505,117211,1
67233,40578,78509,0
44093,112291,76738,0
150987,98548,88685,1
104889,46495,122288,0
151196,111210,121192,1
179943,151705,138104,1
113711,97072,21879,0
140652,125312,161506,1
92810,99066,171472,1
170358,190399,179407,1
118946,107838,78092,1
106961,54379,103922,0
34634,86288,102342,0
130503,130680,146861,1
79752,143675,134833,0
92054,162066,114728,0
55444,114499,80237,0
44429,87402,69441,0
77680,165949,99969,0
80009,74013,128998,1
26126,32570,24980,1
129663,92897,78362,1
89739,110583,94692,1
139858,123195,94429,1
122748,95765,83359,1
91737,97096,6423,0
105724,102328,63348,0
116380,106183,118267,1
114941,65871,142674,0
127720,108287,116991,1
93683,84991,11738,0
155498,92040,104394,1
151687,126380,80025,0
67353,99642,67229,1
116679,81978,108211,1
126425,88207,107890,1
111044,121657,174251,1
89498,115781,76425,1
162448,103235,85473,0
150538,127845,147639,1
22045,32006,24115,1
155512,90526,99456,1
80989,60226,30493,0
85809,118440,121561,1
40534,85992,87062,0
149929,135547,96372,1
104190,66865,62869,1
106120,64630,84152,1
159083,142448,157033,1
102052,130338,130868,1
105300,100527,184225,1
121610,61067,99985,0
60783,99792,44913,0
173043,150564,163957,1
43469,48965,49672,1
85805,80474,34891,0
24165,100404,102881,0
55370,59337,112209,0
118644,138303,77509,0
75293,97674,34743,0
24523,68260,49299,0
135931,129510,93121,1
96303,80725,133948,1
68463,56559,94394,1
69273,59993,82146,1
41084,39783,76957,1
152771,151932,187107,1
76527,105011,119888,1
76817,67747,122304,1
160928,137640,101446,1
64549,21447,77638,0
38010,22460,37000,0
120245,111075,42536,0
138548,155625,157119,1
54091,133852,110055,0
162412,152112,148996,1
154297,125794,87399,0
25782,91054,78682,0
96004,99698,143444,1
128649,94183,78158,1
79798,53244,33450,0
81705,101866,154847,0
106022,52030,74098,0
86481,109161,88482,1
80107,6038,82307,0
60404,135959,79089,0
167163,88451,88500,1
37419,42953,65214,1
99427,105986,117865,1
91873,118771,102514,1
117244,64691,119699,0
195177,163790,168249,1
83861,92940,29715,0
115073,126060,43021,0
100997,173922,116551,1
145047,107803,114586,1
132779,57737,92342,0
30526,106540,104412,0
79811,38703,43752,0
117767,108736,145315,1
85469,84634,137955,1
34222,37040,67852,0
117669,90119,142754,1
134536,84261,139009,0
186755,162355,153720,1
116630,141778,108644,1
123617,150059,121888,1
78811,90727,153112,0
130725,161450,156327,1
112673,72864,148867,0
135003,95096,140615,1
40756,110133,123051,0
123230,78745,129865,0
129121,81535,142804,0
97838,146633,142795,1
77728,72138,84888,1
131263,55921,95390,0
58532,81930,48624,1
101486,192689,95701,0
129724,178585,127821,1
169725,131964,145349,1
161063,179307,173012,1
59959,59318,93179,1
81648,86855,129199,1
128823,88038,144969,0
70317,56835,77950,1
166847,128248,115965,1
128453,139480,175815,1
129568,145121,165089,1
95492,126398,117216,1
108044,129234,128600,1
89218,42921,99557,0
6774,75319,76065,0
64071,120955,91892,0
116717,86515,142186,1
96179,63334,79339,1
107133,34773,121188,0
121321,117905,153738,1
187894,179116,181584,1
64862,108763,61585,1
65908,52065,17303,0
89849,151866,136727,0
77545,44506,115669,0
12339,73658,73249,0
157535,128376,130683,1
164365,134244,144099,1
115587,93191,53204,0
118038,46516,74038,0
171186,113921,118379,1
142575,116037,73410,0
124128,108803,49677,0
124214,128872,186118,1
44574,96908,103060,0
136203,150593,177966,1
125960,84001,75261,1
95953,162978,116957,1
153198,92400,125504,0
127647,135177,153416,1
116195,79338,39311,0
89024,73597,119947,1
130884,145914,156404,1
136267,83114,91389,1
35802,28730,48266,1
89505,170087,84222,0
101585,101645,158956,1
58899,36500,58655,0
119231,37580,112773,0
64083,40087,75120,0
110289,101260,42021,0
71630,85348,72024,1
25614,61469,77817,0
99350,167360,70562,0
124687,156234,129373,1
143762,156838,133720,1
185972,149034,142128,1
25886,37070,19052,0
68054,128375,138355,0
102377,100109,109094,1
157553,159637,169924,1
116844,37427,98101,0
21705,31654,40901,0
185630,109203,119087,1
147258,116701,64779,0
142541,88602,55745,0
76164,49251,40837,0
99555,157325,134010,1
12930,96624,100442,0
80487,161914,114143,0
71289,29795,73822,0
57761,51251,97800,0
67752,108532,142702,0
149962,174518,165480,1
52242,47022,37410,1
66887,85834,106579,1
88013,120837,102968,1
189256,153799,163423,1
131469,128948,171313,1
20605,16474,5521,0
49295,54095,30500,0
113729,167883,139764,1
135057,139472,121969,1
96706,74288,155174,0
96523,28755,98514,0
137235,75797,90706,0
151537,172514,156641,1
104950,121804,29160,0
53335,60218,90101,1
79242,144832,88494,1
59242,48197,34507,0
82165,136123,145366,0
149445,126219,150528,1
133867,112794,142555,1
65616,35085,38883,1
90736,78768,38972,0
120285,97944,95211,1
45287,11860,55431,0
95597,50475,75968,0
132424,92646,52964,0
101975,138648,46799,0
123557,97070,93273,1
49116,41506,47334,1
134658,163623,150711,1
105092,82424,148074,0
40107,93986,53887,0
93337,144715,87194,1
96651,66128,127511,0
135901,123916,180209,1
128444,59920,74926,0
114997,59703,65196,0
56924,121190,104326,0
118574,46001,119431,0
92348,103032,54110,0
133735,129348,81293,0
92076,111026,102302,1
78274,158874,111478,0
122582,107010,179844,1
100886,121813,119699,1
79925,92026,51491,0
71837,88411,100944,1
67681,50601,44762,1
16705,86940,92461,0
71136,118896,115304,0
106102,65281,52539,0
40437,62399,48726,1
24886,94740,109594,0
137070,110876,113734,1
131275,144697,152146,1
84795,80164,159259,0
23126,12141,13667,0
151717,124953,126832,1
67548,122543,111895,0
112250,92430,49734,0
74329,127989,55922,0
78483,144835,116284,0
134773,115043,171582,1
76609,142532,125359,0
89546,69389,79181,1
130245,147527,112798,1
54476,115599,66931,0
43744,64411,62323,1
148388,85847,102919,1
139659,170075,167390,1
115766,52793,72265,0
9951,24346,26873,0
100651,84589,129084,1
149609,63174,103521,0
129306,134958,80788,0
47421,23577,28944,0
182492,172643,178983,1
129043,156952,150647,1
88304,93978,26834,0
71745,33430,38707,0
75174,114379,82295,1
37210,21259,18587,0
88860,45286,93508,0
44273,61698,39881,1
136155,119394,156045,1
8004,95725,94011,0
125812,78095,132191,0
165702,134486,104994,1
169863,78724,106773,0
101862,160365,79157,0
101649,25494,81257,0
127290,74875,134523,0
111578,41075,104867,0
102986,26774,107404,0
74526,108485,91533,1
134900,107971,125357,1
75484,43713,68275,0
116452,40656,83996,0
120346,124267,191809,1
91272,123573,69153,0
131430,81490,126648,0
103979,49892,85055,0
133730,71902,102896,0
108895,117441,113820,1
61733,77430,112311,0
70448,108824,68966,1
139232,116189,166991,1
126701,80723,103586,1
95925,155931,93818,1
175489,132045,151080,1
127545,135490,96317,1
97356,54922,76448,0
64994,81797,102323,1
109153,28822,105581,0
92205,98368,172055,1
114748,126958,51748,0
112490,124110,75070,0
103158,187217,104455,1
90540,71854,157970,0
130615,158661,150646,1
37719,35082,51363,1
147223,88391,109452,1
142731,88448,142697,0
113065,119519,52208,0
51644,70056,59534,1
139616,77787,85751,1
151042,63600,110284,0
175148,184644,159962,1
85229,73424,154435,0
82372,130770,88418,1
60428,99513,139891,0
65346,46387,75905,0
135587,113667,102698,1
157267,130870,141513,1
137525,57017,109746,0
45986,80855,69503,0
93719,151827,128212,1
64952,38223,98771,0
137676,52625,90309,0
195599,119620,122843,1
80852,43530,116934,0
115504,131717,61285,0
33015,37790,23667,1
50863,54048,72381,1
65990,50997,108881,0
99977,86237,181622,0
132668,172191,124325,1
14210,40120,26608,0
29708,41205,44299,1
53741,44438,61735,1
119396,117721,102743,1
63596,92605,75735,1
131009,169075,110942,1
171779,114394,142613,1
115312,133374,107024,1
151458,105505,60429,0
99192,104768,138652,1
176473,176142,196293,1
76298,77723,140933,1
62185,92120,115279,0
123392,182813,116107,1
142518,120336,130804,1
14586,23302,11486,0
72253,62846,80681,1
127550,135849,101139,1
105454,173967,93037,0
153592,168708,183980,1
112630,52519,100103,0
158221,126810,112389,1
71852,98907,128689,0
71392,123894,60212,0
104782,151757,113807,1
13323,68431,73384,0
93829,33273,93760,0
152965,123661,134218,1
120100,120269,97867,1
90126,64178,147800,0
100836,96532,165272,1
91185,42309,53036,0
63934,113160,56576,0
18038,61318,74076,0
149740,87695,80897,1
164421,186375,158490,1
119131,98069,139228,1
79684,96552,159486,0
54790,82277,85573,0
99229,141663,71706,0
49963,47773,9236,0
56527,54889,30942,0
127818,92223,60627,0
104932,103306,10216,0
95795,22771,88368,0
112323,114819,160408,1
149140,130322,170076,1
60075,132783,123102,0
85805,80668,36137,0
121158,131810,58952,0
180452,142009,128027,1
99980,90613,39165,0
151212,96724,67746,0
106817,104662,166469,1
148869,88954,131707,0
112951,48993,100300,0
92773,36101,93778,0
172683,119658,125361,1
100859,117992,39893,0
153275,176014,160153,1
119458,83221,62011,0
158999,121358,158255,1
92434,124218,86566,1
166214,86081,86311,1
140339,137273,164976,1
123657,169522,105679,1
107931,153130,91929,1
124810,84113,43745,0
58918,144053,104517,0
117370,144795,113987,1
98426,74371,152061,0
178442,192957,183423,1
109829,186898,118921,1
50316,90103,45365,0
72384,66216,105472,1
109397,52079,142620,0
156056,143902,162740,1
155585,89934,110521,1
174351,116723,115722,1
152442,121522,147896,1
47832,99902,98768,0
121125,97873,51758,0
42653,46086,55161,1
147461,165143,154118,1
24185,35004,29791,1
133403,135428,83037,0
111721,136473,112408,1
124905,129653,152964,1
130280,156058,96716,1
60768,53007,93267,1
137201,115376,119861,1
120170,95715,119413,1
65629,31821,87962,0
47618,117190,105554,0
108086,68658,55206,0
158474,166815,130405,1
82526,47855,126753,0
126690,158070,128650,1
49487,49531,83854,1
91690,8238,94216,0
92882,69437,67749,1
79864,116621,51687,0
165317,107713,77094,0
71523,99268,79977,1
96322,21608,101382,0
53631,62643,95826,1
89184,69915,89897,1
118376,49040,91858,0
77562,159510,98176,0
110501,97432,79525,1
104669,121922,182043,1
90987,11905,80530,0
81082,161929,111865,0
154199,82170,80271,1
97294,165739,93441,1
23285,21580,38499,1
127524,151024,159452,1
84328,105956,50768,0
156346,81386,99674,0
62325,37877,69806,0
129816,71320,93948,0
82073,34226,101323,0
114660,122007,111077,1
166718,88934,90230,1
140662,110035,51857,0
100408,131061,126989,1
110760,85281,104201,1
155880,133850,140558,1
136832,99317,77571,0
117091,100132,25401,0
171877,109466,92937,0
97176,99863,168657,1
52216,116320,132646,0
121767,128857,82078,0
84761,137043,88816,1
87678,59448,90512,1
117981,76887,83610,1
112782,108497,152295,1
119714,99698,118886,1
164354,125446,142920,1
37250,7127,37173,0
181287,194299,183432,1
149249,171136,147051,1
126636,143871,156741,1
59282,63710,93142,1
117516,156736,76288,0
164342,176010,172116,1
68731,30068,86861,0
154666,69608,114172,0
57764,96163,135759,0
151883,76574,107321,0
101299,124160,68001,0
84585,34888,113803,0
78484,106539,74701,1
35763,62594,68271,0
132130,91898,157888,0
100815,83860,68781,1
95018,97920,25388,0
119105,160410,97543,1
133950,131882,70194,0
103360,172218,86414,0
96737,143906,149671,0
28476,58576,39550,0
35559,78123,61234,0
94699,99552,19273,0
107709,143460,89671,1
110925,136162,99409,1
116347,170246,117695,1
94945,18123,77436,0
121527,113655,110278,1
93032,101172,66840,1
183636,123684,109428,1
98047,25037,99988,0
67776,124830,67460,1
127070,160044,142680,1
119171,90234,168279,0
65487,79934,130015,0
105312,71952,50506,0
110352,114613,113063,1
79359,131493,130282,0
160016,186380,157436,1
165793,185365,153072,1
46642,50277,66817,1
160078,128300,124482,1
85038,138487,60933,0
77012,97735,83189,1
73758,103062,145024,0
112543,188383,105554,1
119343,109208,171783,1
115606,130444,168896,1
128087,114087,48324,0
63525,18787,48424,0
111092,134413,85985,1
34224,98187,116007,0
127733,85073,146236,0
81177,53208,115433,0
111337,104346,185169,1
68881,98495,97132,1
95783,83601,16714,0
66192,90564,107064,1
105377,108026,56123,0
67778,69256,78972,1
118653,99970,137477,1
139787,152246,156513,1
23784,15127,17249,1
134472,100787,72599,0
149134,123914,120618,1
33478,70161,79419,0
89922,45186,131054,0
110515,108770,159387,1
98661,83647,44444,0
102806,112661,17365,0
128422,93839,71405,0
91940,21265,103111,0
151472,174018,152660,1
108080,102064,64644,0
35692,86441,74173,0
108105,90041,85730,1
128492,161271,130617,1
98611,174546,100345,1
139992,161172,118406,1
108915,117700,87281,1
29101,108953,93854,0
19952,43882,59876,0
113860,139002,99106,1
81159,32566,95391,0
110817,140615,56596,0
107817,100284,102545,1
178937,142194,153265,1
176618,157651,139219,1
49523,40830,16119,0
145720,102296,143992,1
147598,70699,102685,0
102390,85191,41667,0
45578,6584,40208,0
110742,68438,148570,0
73882,65427,59253,1
101497,98853,174258,1
44725,71915,95620,0
58702,82559,123613,0
110984,72087,146625,0
124772,148536,169240,1
122554,88183,44903,0
166513,116558,85249,0
95158,104930,47976,0
102524,81342,95366,1
74134,56564,25412,0
102767,88705,180462,0
151303,137352,128155,1
164359,150089,131922,1
129734,142384,75504,0
158574,129463,132989,1
50614,14684,38600,0
90177,103135,33662,0
83211,167597,107688,0
163932,155414,122372,1
153465,96482,77047,0
106669,121796,64697,0
124067,83767,53970,0
70931,44758,99941,0
84135,88686,150271,1
121584,96300,70094,0
132834,82198,60314,0
50850,49874,80284,1
97536,138490,42018,0
68422,100115,123109,0
11391,51909,53776,0
160747,191218,160897,1
150386,77541,76795,1
135040,158257,94285,0
153111,128786,158429,1
40033,28133,33796,1
94872,74234,124416,1
132634,71722,62844,0
43902,78797,47697,1
150541,148532,118337,1
105569,99486,137273,1
57762,34992,85586,0
91769,37951,73410,0
181463,171131,180082,1
98610,92065,15125,0
73478,17047,57279,0
89213,54298,119289,0
60333,19921,63272,0
120075,109856,42479,0
61709,54755,59464,1
112796,108095,40029,0
45578,110536,119646,0
81409,129147,68964,0
144839,151056,128769,1
93117,77759,28682,0
37096,76209,92441,0
83891,157404,75977,0
114122,171105,86205,0
69697,113959,122050,0
148877,158320,177383,1
125338,72385,95065,0
78534,28259,67165,0
155613,105269,75168,0
82944,68800,51918,1
74071,34713,44846,0
47898,91742,127422,0
130816,177972,135744,1
56920,25657,38017,0
118529,137351,152406,1
163333,69453,105124,0
40561,52729,48524,1
70747,91952,151919,0
69628,56582,90236,1
104414,108416,159650,1
67955,162566,99461,0
34289,82163,83544,0
45394,26871,22729,0
169325,119945,149614,1
133735,98026,76545,0
46674,64756,105108,0
125213,139003,107350,1
103290,22395,93091,0
46828,35445,82093,0
117996,109081,77845,1
125751,121233,191866,1
74595,146832,82339,0
123560,186225,111561,1
108644,70957,87899,1
106191,111880,84407,1
121285,85062,123063,1
102838,18018,93060,0
47481,115555,110240,0
39155,41688,15923,0
48813,75391,81444,0
156660,112954,97716,1
150159,127032,105047,1
120230,81982,72892,1
139940,93056,72372,0
176080,114354,130428,1
93572,111885,20877,0
106049,137886,160403,1
104470,81489,65443,1
105112,182405,114005,1
98037,85333,23600,0
89344,80067,156465,0
63439,115075,129976,0
100137,111104,128573,1
15702,83622,79040,0
107537,139857,159982,1
77754,91341,47969,0
98264,139257,147457,1
155937,114009,155422,1
91481,81635,51928,0
97976,141017,101451,1
137255,137780,98401,1
144787,165612,178495,1
76402,85591,150591,0
136565,94891,121040,1
139907,100656,132795,1
29121,57648,35947,0
96861,83738,41773,0
51177,90186,79763,0
148948,113317,83527,0
117467,54442,71831,0
