side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
7215466,3975434,4529650,0
0,0,0,1
1416724240,2825565716,1414168324,0
14557062784,14599499904,29069442688,0
111833800,223344125,111728125,0
629161600,633168000,1254006400,0
5064930,9768538,4950010,0
1184441,606841,636082,1
22409491204,22462752008,44765721604,1
1388549861,1390859144,2774604005,0
4326117065,4351596637,8624853940,0
387538596,387774792,774840996,1
30938036,15702836,16064672,0
64000,115200,64000,0
730620900,736124616,1455738084,1
514427761,516104786,1027178497,1
13474000,26718100,13400900,0
94800953449,47421595225,47463832226,1
5281300,2658625,2691125,0
815310756,819758160,1625529204,0
32144,19600,26656,1
290421,247572,195201,0
1397967844,2784595765,1394311121,0
115600,141200,205600,1
2582938116,1293840900,1298584584,1
14884,15368,29284,1
30565584586,60963348682,30510414146,0
63281412,31741956,31944456,1
0,0,0,1
2113664,3766336,1960000,1
25205,25205,40328,0
208800,328500,184500,0
19707280605,9859678569,9870994836,0
82716636025,82772421986,165377486089,1
18163565,9279865,9575188,0
5828436965,2915885765,2919016808,0
2464927605,4891601988,2452464945,0
5018354,2544025,2613721,1
36957199154,18494640025,18526720921,1
76887688,39212644,40750244,1
79316836,81896072,156054436,1
7426965101,7436097160,14844163309,0
2818699076,5631894725,2816894849,0
9328429188,4676922945,4700689605,0
198189,168948,133209,0
7225,8825,12850,1
0,0,0,1
4337276164,4346228228,8665600264,1
124137936,63523044,65980980,0
102245968,51470980,52100180,0
449307625,454800125,892539700,0
20036160,20673792,39216960,0
28532800,56392400,28320400,0
8862336,15686272,8235136,0
780166485,391522005,394010568,0
2176373456,2182712960,4345732304,0
681993225,682776450,1363203225,1
31205,24964,6241,0
1412836034,1415390794,2823010378,0
62884900,64929800,123724900,1
102609216,103094784,204667200,0
12001359520,6015889568,6044396320,0
7590025,7694354,15075721,1
9675133565,9694205608,19329520285,0
20503125648,10255207824,10262497824,1
27359801856,54671986944,27343929600,1
20903112,41641956,20848356,1
9042438400,4526598400,4537356800,1
10845812,18423760,9850660,0
10266099012,20437579656,10234559556,1
14460525000,28848025000,14436505000,0
2210850,3521754,1940346,0
4058327025,4070167506,8104813569,1
972802361,487040761,488319922,1
36164628900,36198851400,72295035300,1
26355600,13395600,13831200,1
43817488000,21936041600,21988143232,0
2938723650,5872570425,2937098025,1
339358500,340462800,677488500,0
9936720,19719232,9886480,0
28736979200,57311449600,28682809600,1
6609972500,6618100000,13211252500,0
10231322500,10259624900,20434342600,1
3481826049,3486427074,6959051073,1
375380200,187978600,188526600,0
1236341956,620508100,625182344,1
211412535300,105735528900,105794051400,1
5342161725,2671893225,2673443700,0
34414120,17536520,18100648,0
30279780,15164505,15211197,0
10017379594,10046582514,20004010858,0
961,4805,3844,0
77904000,152427600,76856400,0
395375656,784912925,393513469,0
6622868500,3321946625,3341511925,0
7593728164,7597561928,15183622564,1
32734786789,32756856040,65446365701,0
4855299200,9693889600,4849729600,1
9859291938,19684654569,9847982169,1
14874516,7611489,7906005,0
41472,23040,23040,0
22590617,44783746,22458121,1
640351208,1279623485,639997085,0
81504784,84155168,160359184,1
5459572,10356485,5291185,0
1872,2196,1476,0
171410440,335383061,169105429,0
180401696,353465104,177955600,1
633846265,635908852,1265397965,0
22223653776,22234385952,44436575376,1
29333056,29506112,58493056,1
4408616250,2211896250,2225981250,0
22462752008,44765721604,22409491204,1
61328125,30828125,31105000,0
1528824096,765075600,766402704,1
14929925832,7474294116,7492956516,1
561664016,282105616,284652832,1
26565589364,13292951284,13311852448,0
55409285,27888401,28193684,0
1900784665,1906969972,3794688365,0
2985169841,2991613172,5963304581,0
1658885000,832322500,838082500,1
1962568840,1970711208,3916483240,0
21439025,21485300,42827525,0
11143629641,11153550260,22276751069,0
40410574324,80771049805,40394095481,0
21457552,21531600,42836800,0
540934564,546316964,1076486728,1
71011976,137154724,69388900,1
828100,1126216,1358084,1
771061824,773725248,1539460224,1
1959385000,983065000,989325000,0
43742025,83984850,42575625,1
8820,14112,8820,0
3353826026,6651670282,3335602306,0
2223167929,2241421389,4426482868,0
6340949,12153028,6173329,0
472781700,236880225,237802725,0
351973584,176159376,176477760,0
565955650,1122671225,562875625,1
215779300,426467525,214173025,0
0,0,0,1
1661646240,831542688,832926240,0
627386,714850,1138714,0
857601125,428908625,429115700,0
20009743488,39877153344,19962298944,1
15228721825,30317086850,15181936225,1
8902260,4759785,5240637,0
30108928,15121984,15246144,0
7212281472,14333292160,7182482560,0
27966523392,55836804096,27934442496,1
11223040,6000640,6606848,0
2289169,2796113,4071394,1
18896554025,37636722850,18844425625,1
35431223872,17727324736,17750750336,1
1431258050,2823024250,1418484250,0
478658362,242550490,248181570,0
2218033216,2223304832,4430794816,1
4513916564,8996772688,4503721924,0
1936538116,970571716,975177032,1
156617495060,78326823940,78361523728,0
3492282528,6969318804,3487323924,0
93358720,47573120,49103488,0
3516490000,3518861600,7030608400,1
5784103125,5795505000,11555803125,0
1764529,1832805,3448276,0
4845316081,2424676081,2428712162,1
408120804,409816008,814546404,1
19325584161,9666625761,9674293122,1
4622500,4984904,8882596,1
97251086336,48640331776,48668557312,0
3304767609,3308560596,6605487405,0
296493961,301090697,588391186,1
58068,98640,52740,0
9575065856,4788640000,4790854144,1
73775353329,73822606596,147501076725,0
0,0,0,1
82000,92800,146000,0
2327515876,2328866512,4653616436,0
24588800,46854400,23814400,1
3694208400,3701498400,7381126800,1
584866205,588583688,1165433885,0
18100546,9333025,9898529,1
791296900,802173704,1571716996,1
673402500,673713864,1346493636,1
7376528,14623264,7333264,1
53093685106,26571934081,26622117137,1
744433,894645,1281220,0
0,0,0,1
36738970000,36768098368,73447182800,0
535824,553248,1054224,1
75625,124025,102850,1
3579143314,7137139553,3572094289,1
6581024000,6593996800,13147936000,0
1850753600,926593600,929027200,1
134535330,259473178,131482810,0
226821760,232087680,447618688,0
82902500,83810000,164712500,0
1410587522,2801190361,1403925961,1
23882769,24145938,47502369,1
178867191061,89458300529,89505551140,0
749666,395641,437257,1
5124880,2977732,3578580,0
3861455650,1936440025,1947864425,1
8041032,15921765,7990245,0
2863086856,5694797444,2852628100,1
47969745921,23995559025,24016931154,1
5479245826,10926117977,5468454601,1
10536541216,20957613584,10498051600,1
2283552,4252176,2178576,1
207619281,208137681,414720162,1
27833544,54497448,27457704,0
136900773,272518020,136480545,0
3935313,6746994,3560769,1
9427467370,18761407114,9396861506,0
6147380538,6176510370,12263676570,0
114821730,118515402,225329130,0
13853284,13868168,27691684,1
872801960,1737729029,870266981,0
1584116149,794539361,798873460,0
139264,167936,102400,1
67151025,67886100,133417125,0
219602761,220017497,438790786,1
2905508900,1455422500,1460758600,1
687982996,344697236,345958432,0
3006927261,3011202792,6009259581,0
17542169,17734196,34853165,0
251687752,500513581,250770221,0
3573506000,1787650000,1789340800,0
2923193,4256434,2393209,1
616855761,1218604914,611820225,1
4250420800,2127130000,2130818000,0
317746,341946,605242,0
33793836561,33825815586,67555694097,1
121024622225,60528300625,60560279650,1
585844,393764,499408,0
1293159400,2567223125,1287068725,0
2989656196,1496606596,1500163592,1
10722601250,21429675625,10717425625,1
2666982916,1334440900,1336339784,1
83374480,84393680,165621568,0
2227726916,2236402516,4446249232,0
4136390469,4139862696,8269108965,0
14215554441,14223422466,28423240857,1
42319003464,84408739236,42242580900,1
25103233600,25115907200,50193793600,1
2262628900,1133668900,1138377800,1
6452,10960,5860,0
743000994,1454779098,732968154,0
2207604285,1106384985,1110969828,0
110905650625,110956930546,221760021329,1
244109088,487094544,243734544,1
10891552121,5448063721,5452639042,1
6190542400,6199351424,12372275776,1
748077201,749553426,1494678177,1
18700164,35283528,17994564,1
144847648,288048244,144319604,0
1304456,2104612,1136356,1
65951060,130508560,65498692,0
1949697224,3855663076,1935120100,1
12723489,13336578,24833889,1
6696056250,6720581250,13366136250,0
6683532201,13317125202,6666885801,1
656273024,665256064,1302556288,0
17201394920,34265446120,17156368072,0
30816921928,61544707085,30787802125,0
1948379346,975875121,979246017,1
9063968000,4537888000,4548659200,0
283618000,284291200,566498000,0
3373650,5374026,2960874,0
318808125,160256925,161696232,0
78659161,79525922,156451561,1
11754744064,5885958400,5903131136,1
724255744,725977088,1446790144,1
265213672,522908125,262852925,0
243550800,475560000,239850000,0
158661,106641,135252,0
3483464,5620228,3034564,1
43074382500,43149064500,86071021200,0
17114769,17460513,33883794,1
38652329106,77195032137,38615787081,1
14696712900,14709802824,29380335876,1
6313864577,6326888965,12614123140,0
52151258601,26081927001,26094522402,1
13399009805,6703610329,6711304276,0
11708065288,23324122244,11677395844,1
5177522025,5181406866,10351159209,1
134112672,266528160,133558560,0
9492598180,9510516468,18966512080,0
18622546,18948890,36877594,0
3609126250,3615131250,7212006250,0
16333346,31546729,15960025,1
102850,124025,75625,1
3459150740,3465969568,6910883860,0
560814721,565020772,1116710501,0
39574625,41921125,76279300,0
630809224,1254705476,628504900,1
19398918400,19421196800,38775558400,1
8707695625,8714599492,17408101325,0
14247703944,28371064356,14206256100,1
5411329024,2707444736,2710773760,0
191211040,374125076,188639764,0
2908304640,5808695616,2905717824,0
76426066660,152729251909,76385720801,0
23906106250,11967946250,11996372050,0
3257992125,3261073608,6512714685,0
125050,65650,70650,0
1625625,1753074,3123801,1
507031616,512061760,1008550144,0
25922592,13220496,13738896,1
258656689525,129364070225,129432398500,0
672904,1243645,642941,0
3675259008,7324375104,3666544704,1
3349608904,6662509796,3337372900,1
627731530,1241020618,623048450,0
11984473,20547074,10843849,1
342250000,342989600,683760400,1
42380050,84565025,42315025,1
365581600,183331600,184413200,1
55387247616,110705829120,55364661504,0
30872196,30938832,61671636,0
15091425,29491650,14861025,1
0,0,0,1
59043856,60084256,117047312,1
42750053136,21387307536,21411869472,1
2952808704,1478339136,1482027840,0
6166322594,12299238481,6155187025,1
289779713344,144924785984,144991779328,0
215088250,109603250,113129050,0
3740264100,1874024100,1881808200,1
8654848,4490240,4756480,0
10144290969,20219807106,10121366025,1
34445,34445,55112,0
120756945001,120810454226,241460380777,1
388196081,392047285,772171204,0
40813385760,81420665760,40745591712,0
0,0,0,1
122623632,62288676,63979956,0
12867725,13467400,24890125,0
112322945,112471268,224486885,0
17721931664,35297199136,17673043600,1
19980506888,39915274829,19965532109,0
1225420036,1228638472,2447621636,1
13959892512,27894275856,13951389456,1
8454656,15065344,7840000,1
34252382114,68459251153,34237211089,1
41765147748,83429183925,41732060625,0
10007447060,5006586260,5011962272,0
7393282888,3701262244,3710503844,1
23156864,46195280,23118416,0
3427920,4909120,2852368,0
18823185,18901188,37558485,0
2363904400,2368181024,4723532176,1
45477729,22896225,23210946,1
5904,8784,7488,0
8335925,8410792,16583125,0
5507148681,2757195081,2764436562,1
13491993744,6754867344,6772608288,1
66158084,33895684,35528968,1
3034687744,3054047744,6050015488,1
50530205968,25272096784,25286084384,1
338286241,169390225,169884434,1
6066288288,12124047924,6063485364,0
2647240,5284501,2643989,0
208800,328500,184500,0
4603860756,9153053712,4586001156,0
444384400,224126500,227584692,0
1266861856,636048400,641283344,1
865425744,1729778580,865072836,0
46177956,87128712,44435556,1
341584,346240,677456,0
131613696,66585600,68143104,1
144927809,145240628,289514069,0
6087461850,3048973650,3058904250,0
6351775092,3180509865,3189301245,0
322158913,637675394,319944769,1
79769767936,39897665536,39923228672,1
7603840000,7631718400,15179801600,1
627328,986960,554320,0
22039921664,11023320064,11030038528,1
78404996,147934792,75446596,1
44649,56628,66429,0
1444534948,724578724,729201224,1
67745088,34024464,34303824,0
16623941850,8320534650,8336945250,0
324719109,325907208,648108549,0
3339815085,1671090345,1673297028,0
265761,136161,142722,1
19734686885,9872297125,9881634568,0
2046205225,2053707346,4084908329,1
155588850,78588225,80175825,1
323953300,162272737,162832725,0
8408362,4414306,4750506,0
30658369,31198594,60776513,1
4738257225,4748989401,9465782274,1
24409752290,48673259866,24361703674,0
6352016,3254416,3411232,1
7290000,7861536,14008464,1
56342326472,112555675301,56300099621,0
554582440,278977672,282041640,0
71154045,133870644,68503401,0
273837004612,136948844356,137009528456,1
1241020618,623048450,627731530,0
9497176400,4750032400,4752788800,0
642117136,323280400,327724064,1
1127616400,1133786656,2249062544,1
67886100,133417125,67151025,0
5994312100,6005146000,11976878900,0
1067825,1554850,874225,1
85374502408,170590497685,85322516885,0
296828125,149208125,150548200,0
34392704,68211328,34205824,0
11299969,11606789,22245508,0
4627225000,2318725000,2328345000,0
1414136025,1419320754,2823087321,1
15433812368,30805098260,15413458820,0
216464625,219804597,429192900,0
1875705984,3741817680,1872591696,0
5185425960,5204418120,10350735912,0
8694445096,8711593160,17370993064,0
1313284612,658743556,662946056,1
231963264,460501200,230870736,0
129004146,257803929,128936025,1
1706539562,1714626130,3404449930,0
50812361504,101521985296,50778115600,1
2379293284,2384948168,4752931684,1
167134496000,83591456000,83637708800,0
10951123876,5486957476,5509748552,1
12203399961,12233870361,24376329522,1
16901876,8578676,8776352,0
93609269000,187097622725,93569507525,0
3620837844,1814133204,1820770848,0
1467972,1764180,2526480,0
477072,927540,468900,0
7346648290,7377128298,14660899690,0
10954643976,21853254645,10936455669,0
928840365,1850631844,926528521,0
373760,209920,237568,0
18585016650,18629159058,37123778250,0
3852401229,1927467981,1929837960,0
2308176,2415744,4464720,0
