side1,side2,side3,validity
75949,76778,51199,1
85582,64142,63468,1
86598,86451,3433,1
33477,57025,26594,1
83121,87286,48947,1
23591,39448,4728,0
33934,69805,56928,1
38642,78341,93170,1
12426,12880,81584,0
4185,29972,66178,0
45188,9789,4584,0
32884,85679,17919,0
98531,29813,21672,0
53982,71849,95708,1
84590,48243,49016,1
86990,82013,76958,1
99371,92815,51797,1
88712,74681,29831,1
84166,70950,28743,1
58866,30304,32514,1
97501,32717,52909,0
31110,92252,88694,1
88356,72610,60835,1
56636,15512,72571,0
25009,1950,9167,0
32596,50530,97518,0
72684,88240,62802,1
30248,92912,80999,1
53775,57993,25656,1
6026,94478,86888,0
82086,18174,74829,1
9202,42228,95282,0
11450,14127,61850,0
79036,42712,82698,1
19795,67083,4158,0
84752,18123,21544,0
66365,5871,2454,0
26991,98380,35215,0
95778,76716,74868,1
74627,64106,17643,1
63863,7353,30119,0
16921,26676,89164,0
32400,12999,48352,0
37679,30367,78646,0
9939,19971,4789,0
69290,63804,97373,1
49003,65374,53592,1
90711,95309,34421,1
67200,55740,88018,1
92565,18799,79900,1
43904,78698,48358,1
282,70631,70308,0
79068,90925,41969,1
84579,61356,92875,1
88312,86229,16245,1
9401,59184,11370,0
73182,25809,99789,0
23928,50420,58363,1
86039,87214,95181,1
67124,20528,44795,0
78884,69062,90240,1
9955,84936,94990,0
26436,10866,40354,0
73891,94550,51508,1
72605,23302,9762,0
44720,14091,11989,0
82528,56774,62047,1
33806,15630,68275,0
90144,23193,72485,1
41472,56447,37272,1
52422,43428,70241,1
55972,73651,80710,1
97966,63159,44119,1
72496,28715,84416,1
39816,42465,71859,1
60591,95665,10314,0
62905,48624,79804,1
40257,61764,36749,1
46452,5242,5868,0
59176,94331,28962,0
59733,78412,51536,1
6407,9649,18097,0
16811,6136,32825,0
49856,57547,56742,1
36643,12444,7339,0
8618,58338,60676,1
98299,71779,25486,0
45469,78446,53948,1
72961,55130,86121,1
33513,436,59756,0
87700,507,62508,0
11632,42228,29660,0
39675,30382,62624,1
76437,15093,43660,0
84020,52904,69835,1
85866,53671,29019,0
23677,96339,24714,0
71023,3199,96988,0
45125,96116,22977,0
68198,76054,43470,1
65153,26687,39248,1
45424,35544,62525,1
18155,64300,75139,1
82915,26716,16294,0
35305,13806,27771,1
19378,89902,4266,0
8947,30479,53652,0
98529,98155,1672,1
16235,88070,45289,0
3714,94024,50560,0
65811,99074,96386,1
64577,65714,93414,1
48412,60438,51454,1
62113,34764,93911,1
19621,9064,46864,0
71330,16889,59215,1
51708,26136,76938,1
94185,41870,71962,1
19741,85817,15298,0
66108,86822,6417,0
7116,35003,63400,0
33056,59382,84184,1
63754,45359,92298,1
65142,13892,40750,0
19052,93925,25500,0
94240,33683,72981,1
99975,44508,72855,1
82160,56864,61781,1
12082,61683,15131,0
42849,70803,36419,1
85156,4727,79775,0
90452,88379,56610,1
9866,70058,40877,0
43144,12163,10140,0
33815,56769,2759,0
45079,49581,19958,1
48908,92413,94748,1
88542,96908,87447,1
37759,73974,27841,0
15906,78379,70453,1
98768,65378,91811,1
3811,65300,33455,0
73950,83932,92142,1
80526,23514,13321,0
23140,80957,45715,0
31354,64248,45181,1
99280,26616,63276,0
23249,16610,4150,0
77891,7621,84416,1
69490,78007,3800,0
64540,97671,3541,0
8587,81219,42564,0
79640,52450,90084,1
42832,70023,14411,0
70690,57217,56965,1
10261,77671,11253,0
2506,10654,80232,0
64088,97065,84191,1
62945,9164,15836,0
70714,70526,77802,1
74022,67117,29429,1
61224,59500,29157,1
99185,257,18583,0
28343,10403,53659,0
32666,25860,94238,0
54236,90886,10502,0
18636,54143,17041,0
38873,79932,33073,0
75023,60117,93452,1
47348,63992,10663,0
85577,17014,27613,0
36516,51587,22090,1
84452,80717,80668,1
12865,7292,37147,0
5746,43163,3013,0
58337,54089,86681,1
7940,42192,88799,0
14621,70135,31430,0
42602,35557,74272,1
58535,73285,30020,1
80071,86625,15392,1
21555,68895,67961,1
79855,69505,70161,1
50537,32369,7977,0
98334,61939,83168,1
2550,47105,34929,0
49792,29653,92631,0
59206,57276,73391,1
50436,25889,55494,1
20003,84925,19535,0
59643,79315,65933,1
26770,58386,22350,0
41207,81966,60903,1
25724,61600,31583,0
83572,93750,89827,1
86463,37113,65561,1
30106,47657,8137,0
42295,15115,92352,0
48310,81185,12681,0
90270,52996,69415,1
89235,3697,79721,0
99446,26208,64430,0
46689,65200,73758,1
44966,67795,5664,0
64076,18400,17336,0
26939,33579,92602,0
20334,21607,40805,1
22635,93041,99125,1
85064,50478,42530,1
27282,59828,29891,0
34178,21004,397,0
74773,46527,19184,0
69472,12970,75466,1
48023,79383,56008,1
58725,93475,25225,0
91322,54338,58847,1
4713,42413,23298,0
39408,69069,76434,1
36595,40804,99618,0
92765,5572,2731,0
15400,66093,80077,1
38144,25063,58487,1
9497,80738,24765,0
27109,62272,72332,1
44242,69624,93955,1
88782,36414,77917,1
69616,19932,21839,0
99781,52809,61634,1
59325,79759,85846,1
53811,13129,7894,0
14276,99048,90497,1
31221,72034,55781,1
77747,32701,62322,1
13087,35019,52396,0
38976,76292,77744,1
50537,52338,71821,1
9370,49851,88691,0
47974,80236,67211,1
35822,94602,87379,1
30077,19855,52467,0
3297,84589,93272,0
82547,1228,47353,0
74584,73137,61795,1
66306,51715,76346,1
54430,28205,10052,0
95759,17651,15686,0
88527,55035,47235,1
59075,93077,2806,0
74086,21266,91364,1
26155,35233,78330,0
90397,92281,71457,1
44927,67759,20555,0
29771,39650,43837,1
99533,13279,81599,0
93820,79848,75307,1
47831,49922,36252,1
41330,7731,60229,0
25277,75523,77417,1
21148,77166,18700,0
19772,47638,61934,1
34235,59330,61000,1
75187,466,30702,0
31611,17767,86782,0
86909,65027,31967,1
71309,72718,97064,1
12024,47146,79215,0
69455,40948,51074,1
22047,48583,52462,1
48053,17100,55615,1
94764,57889,1762,0
84943,5946,2292,0
18190,3015,74934,0
98881,11957,96563,1
59170,60670,90885,1
35413,32493,78216,0
84932,12438,32775,0
55479,88482,66263,1
92895,15437,79933,1
85020,66566,81806,1
89969,51077,93309,1
55357,26707,64820,1
75740,56286,40130,1
52730,57128,71866,1
14335,58017,41956,0
96497,80409,75364,1
23137,25316,14375,1
51971,13316,13414,0
64128,33724,561,0
63224,21575,89238,0
40016,87175,85885,1
16345,64387,14363,0
95314,43732,68046,1
98098,55406,77641,1
38695,37244,39648,1
3922,50713,72159,0
24938,36055,61494,0
74597,48660,80644,1
53527,67150,62534,1
55039,66830,82312,1
13565,31183,45104,0
43181,18112,25510,1
8657,418,42837,0
81010,95587,18630,1
14821,22203,89564,0
65549,84007,3778,0
17172,51042,9605,0
87583,38689,94477,1
87371,67976,18469,0
56688,96847,643,0
91473,83983,85385,1
27102,58846,3891,0
68741,63434,86986,1
76773,60077,35119,1
88064,69767,38679,1
75455,40552,35586,1
63322,89462,34736,1
94029,7753,77061,0
55757,39370,67735,1
79673,7014,89203,0
18101,24840,96002,0
24029,41998,73019,0
48628,62717,97580,1
76007,31599,5153,0
68127,35841,16222,0
32847,29668,9807,1
25083,38741,21998,1
63757,60408,52751,1
3984,40233,21721,0
71818,78367,88173,1
50661,22441,26006,0
42005,63026,10985,0
60208,69169,88001,1
10121,10744,62468,0
1699,12652,24285,0
58763,29320,6302,0
11188,61805,56157,1
54666,65391,89592,1
35531,90367,1181,0
85759,26645,20325,0
51721,95003,46195,1
45077,15847,33272,1
52172,33397,66127,1
23846,87957,47410,0
21261,76820,94720,1
76273,80269,9181,1
7179,68861,96128,0
2606,49380,35151,0
96812,39202,93789,1
36306,33399,53567,1
72374,966,75946,0
36769,94615,15436,0
9534,25224,90989,0
11532,90446,75923,0
74518,17875,5305,0
57067,70076,90950,1
83519,63668,30367,1
49397,19631,17997,0
88460,73435,11958,0
6778,784,67960,0
75554,73484,12153,1
25342,16782,57806,0
78810,32198,95529,1
62398,52160,35764,1
61305,5896,72906,0
99344,13670,10400,0
85895,72400,29759,1
10384,33523,52409,0
71233,10625,26478,0
2626,39351,94845,0
30475,8149,19284,0
53170,36743,40014,1
22137,71227,25404,0
40557,97591,26930,0
81935,77005,34664,1
64133,32192,96612,0
89723,93521,2253,0
83459,93387,96606,1
59320,58791,64719,1
64382,23098,99414,0
940,20833,25643,0
81748,94288,65091,1
19956,83165,83691,1
65803,26580,17141,0
35770,21574,77603,0
74989,62656,69287,1
90716,56445,27256,0
57947,6546,21546,0
80512,38385,39401,0
40846,67575,51652,1
70190,93351,85847,1
2364,14934,7041,0
84,20057,67248,0
95794,12825,12038,0
77478,75005,61824,1
58954,92570,72358,1
89193,97335,36732,1
39993,22823,70853,0
87133,28660,43038,0
16193,4906,70397,0
39602,99548,9456,0
95421,34154,33696,0
35412,46767,77982,1
22407,49130,3970,0
93163,15017,38199,0
67027,35148,62654,1
88332,93704,85047,1
67948,48674,4901,0
31075,93167,99409,1
83806,15083,60369,0
56216,30217,65465,1
96909,41827,14465,0
89551,52619,96895,1
30360,50671,37752,1
63068,25227,51264,1
96229,66530,80948,1
61069,26012,21375,0
7788,11483,94175,0
64595,74486,48111,1
9912,10462,39189,0
20101,44665,40446,1
12231,51056,46787,1
6827,20014,61922,0
64307,65546,87312,1
94251,48771,41640,0
69576,87021,37138,1
24346,77923,13847,0
99154,13990,19860,0
23680,75252,75741,1
35321,32069,6134,1
49380,46552,91202,1
90798,9097,61759,0
78934,80762,64929,1
3858,83815,67113,0
73529,9822,45730,0
82089,91133,75020,1
39699,75913,82344,1
88004,12832,93938,1
291,81525,98619,0
30847,95202,32148,0
72662,13117,66906,1
69645,29916,55105,1
51553,64591,71766,1
57100,84198,6350,0
43890,49968,3499,0
82285,69776,86593,1
67813,12174,57256,1
28687,89693,52187,0
63849,16894,70220,1
47696,55799,59600,1
77019,73717,37414,1
45719,69579,51752,1
89050,46785,2947,0
41139,423,7227,0
48140,24781,26396,1
74731,58924,14358,0
37555,9318,16774,0
55871,81217,69761,1
52255,55561,1925,0
29642,76817,50784,1
90303,38614,3260,0
10901,12014,84225,0
57913,70937,96175,1
33938,73773,48466,1
86635,62661,58763,1
40883,67431,10472,0
3624,91364,4042,0
36058,44847,31805,1
58463,22863,72194,1
46811,29235,76068,0
61218,92974,44233,1
65021,61687,98666,1
65503,30806,18222,0
42331,93687,44202,0
78532,92082,17290,1
41801,33258,43565,1
2109,71267,84710,0
79302,65214,45279,1
14710,97984,76446,0
93721,11760,65599,0
85762,45642,10300,0
17656,31385,1227,0
83795,16630,80550,1
43041,50072,12083,1
44005,46384,20745,1
84371,50535,39029,1
48540,87325,80775,1
75349,51059,91290,1
63671,65298,57192,1
9382,62780,50093,0
72460,92014,57355,1
98027,59348,7814,0
72300,29280,79848,1
95227,16123,25013,0
52566,18260,79475,0
70626,32426,38274,1
6107,80048,39495,0
22237,57088,71698,1
95912,25494,27776,0
56499,71592,37912,1
49248,7677,7875,0
39355,48325,82679,1
14239,48910,46105,1
97549,27785,63890,0
17729,8752,14550,1
91334,12090,37170,0
86348,28431,75659,1
33029,52471,41400,1
30179,47048,92082,0
16140,81968,42890,0
10773,79576,11253,0
60915,36758,9514,0
92845,58732,46385,1
47437,15973,57825,1
75569,66586,1805,0
81189,97251,60750,1
54079,45873,10371,1
7599,27622,45944,0
7474,35664,58332,0
48894,12610,63645,0
73999,76586,23052,1
45577,29679,35811,1
57588,93780,33245,0
74918,54355,88421,1
58072,94932,32061,0
77618,11274,80565,1
36446,36634,29262,1
86718,32996,13460,0
58896,44069,84993,1
3946,30211,73286,0
74712,57312,17376,0
95007,10159,32266,0
13010,9656,17272,1
93144,60147,93231,1
45675,97522,61625,1
66281,45508,63683,1
75803,65122,27659,1
45745,53193,74616,1
50196,91644,82855,1
50143,13233,63366,1
40027,96484,19630,0
66350,38311,83132,1
75778,99002,36058,1
72002,1704,67230,0
79911,49070,59147,1
62015,78336,35574,1
8573,3918,13649,0
99583,86868,35478,1
53080,34905,6974,0
33657,32319,56157,1
78212,84044,64359,1
7446,70525,45853,0
25038,17826,46047,0
71471,67739,70067,1
93584,95493,76181,1
30228,60470,78409,1
99112,93181,33706,1
60429,96460,1747,0
4195,98865,53371,0
82172,7156,72852,0
31795,23242,26375,1
88992,14938,76344,1
12771,11031,79057,0
20615,1201,87774,0
34899,44382,9952,1
51721,78282,72113,1
46764,31411,21065,1
66647,54553,13926,1
11501,57719,35009,0
73126,66839,22108,1
33569,17695,61326,0
60554,33804,48471,1
67581,98403,59121,1
52452,99702,52164,1
24700,21901,91994,0
9232,30523,51982,0
51729,38312,64797,1
13908,88375,3089,0
17014,60325,72688,1
30309,89609,90760,1
29510,84671,38875,0
52873,20465,96433,0
62343,99654,45650,1
28224,87035,97024,1
93948,60863,21374,0
48323,14500,27303,0
23852,87869,7161,0
90450,80196,94092,1
21144,90021,62180,0
76189,94969,16976,0
20344,90508,28514,0
56438,8920,83680,0
99809,40054,18984,0
65087,98377,85817,1
91818,44891,99295,1
6754,62872,60296,1
14038,51838,68182,0
9304,67393,17337,0
40181,62205,57164,1
93136,88385,39392,1
44365,40659,14910,1
75239,54675,13165,0
22383,28863,80755,0
83057,25978,15156,0
75056,83447,29268,1
64085,35313,82674,1
17060,65645,43808,0
80477,4276,22058,0
78614,23524,79264,1
61729,11205,44299,0
15075,94816,19626,0
45669,46172,59376,1
9542,19801,96580,0
41767,97989,69089,1
7410,38195,45048,1
94373,6336,12340,0
12885,89277,81280,1
51349,13844,49389,1
20831,19579,31598,1
26676,63552,91178,0
96246,76648,23466,1
21986,13490,19447,1
63106,90863,57413,1
49461,17777,23585,0
57909,53498,41541,1
74780,13168,96363,0
29552,50601,15690,0
38513,85356,7892,0
91180,27022,92762,1
81678,60239,32192,1
44180,17704,25208,0
41676,86860,50975,1
64450,76353,29145,1
31489,7262,15449,0
54439,48720,74155,1
6785,69372,38864,0
53726,39909,22504,1
50791,9232,16063,0
30579,97857,60524,0
8797,50472,26444,0
87950,47206,85845,1
29482,64593,95014,0
97998,56877,66228,1
48755,23518,46028,1
26984,36361,73888,0
43961,71787,27508,0
20454,85508,21956,0
25893,62128,57325,1
91262,41518,30022,0
13472,2787,82418,0
68005,46044,70900,1
20494,15099,58505,0
27451,8077,95945,0
97381,33214,18208,0
58234,33189,15364,0
23208,46504,42810,1
73281,99336,90981,1
9999,44150,3084,0
32516,77380,47828,1
54202,91239,5626,0
92409,69916,19675,0
78832,30535,85492,1
41862,68544,3405,0
83665,58286,25639,1
78084,7630,24111,0
7515,18381,36891,0
48677,51753,8713,1
19414,34575,42792,1
2168,88658,80319,0
5548,51069,10760,0
96033,67117,73655,1
74896,52793,37331,1
50162,22618,10235,0
92307,30166,3179,0
72163,53847,57686,1
42700,62085,83173,1
77382,52879,85263,1
21461,33482,34194,1
34650,21172,1381,0
51408,20081,43763,1
90023,43193,74655,1
65528,68005,75807,1
29344,3279,56431,0
30185,72554,95233,1
26869,68088,70894,1
35855,39689,54645,1
63838,86673,5849,0
16634,99343,84401,1
31747,67048,36479,1
32429,27810,40718,1
12968,9739,57735,0
86219,88046,81545,1
17100,40500,5050,0
60315,94104,41630,1
61912,99875,83257,1
31433,76702,63505,1
5942,47310,97101,0
62430,44671,66431,1
93090,56804,73440,1
22210,69841,20731,0
6154,66043,61491,1
34804,48660,1455,0
44518,33780,54239,1
71487,58534,97873,1
62370,65626,92505,1
28326,67020,48925,1
46939,30974,45451,1
75653,81770,1076,0
29417,68095,99094,0
29826,10126,84712,0
11255,76915,50784,0
39182,53128,25471,1
3137,25720,93589,0
84660,91420,91703,1
7637,51433,65091,0
18652,71587,28102,0
34028,51403,58076,1
56086,85529,62856,1
78894,37418,87034,1
33154,1013,57850,0
49183,88907,90589,1
16723,71917,1207,0
27804,20788,91983,0
12050,38121,80107,0
2430,86327,70774,0
84785,83280,46609,1
91078,99009,55073,1
14231,53655,986,0
3234,96280,33211,0
90518,73149,22806,1
84841,83460,31792,1
97620,23874,97475,1
73543,52579,84110,1
52037,78431,24023,0
12063,62353,29110,0
52927,7588,93374,0
86105,64269,83293,1
80571,42410,46316,1
8529,79153,40770,0
16305,31347,57854,0
80073,20507,49868,0
18123,80339,73520,1
46986,56285,95429,1
50366,85349,20359,0
15920,15558,45115,0
88482,5475,70418,0
66363,26228,47535,1
35951,16855,78136,0
79763,97743,22529,1
14312,99419,41487,0
56327,26968,51546,1
44702,84944,4656,0
26321,97357,39171,0
69522,13803,116,0
9982,53372,13161,0
49239,31348,5004,0
92062,74412,21071,1
61350,43975,37273,1
9805,89753,25448,0
98595,64351,56056,1
46022,3759,42897,1
29351,9549,46490,0
81906,88503,32211,1
18251,42409,46790,1
6650,3044,89751,0
94428,48306,26348,0
54477,78810,75959,1
45746,86815,21043,0
9742,84669,49255,0
37997,39688,7165,1
1788,2434,74542,0
15317,15431,5439,1
41662,31121,94435,0
74883,7081,91518,0
85780,84169,55885,1
12983,89020,27201,0
37937,90380,48157,0
5717,83478,42065,0
90260,92363,81967,1
39521,9092,33808,1
71252,26240,17007,0
85678,20273,64057,0
89870,34384,4454,0
37919,23628,25436,1
4304,78154,40950,0
73792,25328,19726,0
17925,96340,73,0
71189,62431,54551,1
85793,97561,22875,1
99386,43768,20284,0
49016,33215,89671,0
56791,32554,34741,1
93980,39767,61143,1
6570,2757,32367,0
38505,9787,18107,0
85913,4504,99377,0
15618,54507,90581,0
45551,28967,72032,1
19947,23956,33830,1
11061,45280,30562,0
43925,54035,78615,1
9951,33591,51090,0
32082,46389,84583,0
88342,1004,28165,0
43522,43299,57385,1
6994,42109,75610,0
16342,46700,75102,0
491,91380,55427,0
51889,29205,55949,1
67908,47696,59914,1
27492,73152,26955,0
32762,63631,79318,1
84698,52585,83206,1
88914,71789,29009,1
47260,81266,4955,0
21872,92823,86225,1
96081,69100,40366,1
95911,86713,21838,1
70314,97794,68158,1
43684,54607,8615,0
45391,86137,20278,0
87410,31706,20019,0
66676,96700,440,0
90033,34074,8826,0
90888,55632,92383,1
28265,56571,8873,0
38686,14457,5008,0
47451,6932,32326,0
48984,3154,66117,0
58344,94740,4801,0
97662,59297,91829,1
82865,46418,22138,0
60235,70080,53847,1
11431,50650,25753,0
72734,16883,18469,0
74581,34159,46255,1
94055,32221,77706,1
92033,90287,70979,1
97649,43711,71378,1
27839,50951,53381,1
10870,69084,35558,0
41009,38388,46885,1
59634,34488,73428,1
17638,25848,68463,0
19126,9358,98977,0
2822,33660,83066,0
11898,7250,25377,0
62035,43388,80054,1
88847,93147,38697,1
77577,6060,47037,0
14797,92265,49237,0
26610,35606,86681,0
42681,33684,21098,1
33978,53526,33714,1
72423,9843,40415,0
47288,14676,8494,0
93539,22056,91831,1
471,86100,49574,0
75862,36120,79672,1
96694,73834,59213,1
62597,76357,77428,1
6415,25733,51398,0
75233,32598,76602,1
96868,78700,5011,0
74577,68154,35319,1
47023,75596,64227,1
75427,81154,54092,1
90588,54116,81883,1
13228,39000,63865,0
14044,87009,92419,1
75998,74663,79247,1
3867,40713,33533,0
83256,84920,60896,1
83783,53147,85371,1
70580,64021,54339,1
93845,92517,79858,1
67774,32270,3827,0
53035,46373,98628,1
83498,88843,72558,1
99,50118,26625,0
12563,88071,99037,1
49333,26493,66925,1
6837,32934,94688,0
86056,62929,22190,0
10920,11594,4616,1
86727,21023,50156,0
68815,92997,80786,1
16166,11802,66497,0
11796,51265,3852,0
57735,14530,34562,0
77062,31151,96954,1
49100,6210,25329,0
84398,30466,44799,0
84510,91899,62826,1
46187,62750,78300,1
52224,476,1617,0
28076,47178,9674,0
49319,31931,83697,0
68626,72293,83908,1
16824,11998,40730,0
91225,98487,62377,1
35390,99272,99558,1
58681,74538,32887,1
54673,50732,33044,1
79394,83922,53728,1
