side1^2,side2^2,side3^2,validity
17255716,4137062400,4154318116,1
876096,1028196,152100,1
18662400,18922500,260100,1
77704225,77880625,176400,1
1126609225,3286969,1123322256,1
34292736,19735473289,19769766025,1
85655025,189225,85470025,0
829209616,5290000,823919616,1
112148100,216225,111936400,0
30276,84100,53824,1
86397025,88454025,2205225,0
16480140625,20277009,16459863616,1
791859600,8236900,784000000,0
45968400,280900,45697600,0
1866240000,1874024100,7784100,1
192404641,197824225,5419584,1
73753744,1299600,72454144,1
70756,8281,63504,0
1327290624,1329915024,2624400,1
44555625,21083040000,21126622500,0
8543929,655155216,663268516,0
2262016,35070084,37332100,1
62489025,112839559056,112902048081,1
16275380625,16307545401,32867289,0
5143824,249482025,254625849,1
29975625,164025,29811600,1
74459128384,51494976,74408928400,0
48608784,19938569616,19986042384,0
269485056,270273600,788544,1
2823434496,2832155524,8958049,0
4822416,156816,4665600,1
3514118400,3516490000,2371600,1
4624,4624,0,1
10241440000,10261690000,20250000,1
1849,194481,196249,0
4549689,755161,3900625,0
10458756,6272640000,6283098756,1
54587649600,54615222601,27573001,1
8911548801,19686969,8892301401,0
34222500,34833604,649636,0
235223569,236728996,1623076,0
1625625,1664100,44100,0
2559550464,2568969225,9418761,1
2396304,39204,2359296,0
8307046449,8327840049,20793600,1
846400,410467600,411278400,0
8761600,2994278400,3003040000,1
11236,1827904,1838736,0
1048576,1008697600,1009714176,0
2810696256,2815788096,5198400,0
9678321,9998244,374544,0
51000995556,26316900,50975253729,0
291600,374544,82944,1
432964,5089536,5522500,1
176400,78400,122500,0
768398400,771061824,2663424,1
751691889,753777025,2085136,1
346704400,353816100,7590025,0
142129,21025,121104,1
99225,6765201,6859161,0
9659664,94864,9572836,0
256,256,64,0
7056,1199025,1205604,0
1250329600,11289600,1239040000,1
70090384,142001602561,142070194084,0
10679824,4931410176,4942090000,1
9610000,9998244,423801,0
4382175204,13860729,4368681216,0
1800964,181737361,183385764,0
11402395524,11435735844,34222500,0
14242035600,14262330625,20295025,1
172391040000,79709184,172311330816,1
17232075441,17262018225,29942784,1
169130025,467856,168662169,1
9972818496,10002000100,29181604,1
30525625,374544,30151081,1
1557504,351900081,353364804,0
65610000,65999376,389376,1
105677006400,105735528900,58522500,1
51076,51984,1024,0
148011556,278784,147744025,0
855625,65610000,66422500,0
59049,96825600,96884649,1
2544025,533610000,536154025,1
42849000000,42869702500,20702500,1
318051556,1401856,316733209,0
121257168400,64064016,121193104384,1
39337984,40144896,861184,0
19307236,19766916,492804,0
0,0,0,1
9998244,1501562500,1511187876,0
89378116,1151329,88284816,0
4390122564,14699556,4375822500,0
8892867204,8916269476,23990404,0
7452900,451584,7001316,1
567678276,3755844,564062500,0
198781801,648025,198133776,1
2432462400,7096896,2425365504,1
443556,575280225,575712036,0
773062416,802816,772284100,0
731594304,737665600,6071296,1
160000,921600,1081600,1
84272400,85211361,938961,1
5336100,5469342025,5474520100,0
944947600,7118224,937829376,1
1259540100,2592100,1257057025,0
34012224,291600,33732864,0
8300161,2192767929,2200829569,0
8558100100,20340100,8537760000,1
27019204,27499536,541696,0
3883782400,3894009604,10227204,1
76878652900,76917475600,39690000,0
8327840049,20793600,8307046449,1
13439556,5103673600,5117113156,1
46656,921600,968256,1
84100,1156,82944,1
7431076,339443776,346406544,0
7695076,900601,6906384,0
553190400,555827776,2637376,1
12035187025,8116801,12027070224,1
470716416,8294400,462422016,1
11664,301401,311364,0
239197156,352836,238857025,0
372335616,377524900,5189284,1
161188416,162409536,1272384,0
37658895481,16687225,37642208256,1
1276900,22500,1254400,1
504271936,5017600,499254336,1
1882384,260112384,261921856,0
714653289,721835689,7182400,1
1102500,1232100,129600,1
1074266176,4734976,1069813264,0
4567597056,4571923456,4326400,1
48888064,99046160656,99094003264,0
6718464,1221083136,1227801600,1
871666576,878885316,7535025,0
26873856,8693697600,8720571456,1
455625,35721,419904,1
366025,1890625,2205225,0
2737382400,2747437056,10653696,0
7868399616,7885440000,17040384,1
2446096,322274304,324720400,1
1882384,4338856900,4340701456,0
57304900,78400,57229225,0
8940100,1177862400,1186802500,1
68591524,68624656,33856,0
451584,3841600,4293184,1
60025,99225,148225,0
24920064,4199040000,4223960064,1
17984419236,8491396,17976105625,0
4515625,354025,4161600,1
0,0,0,1
28900,676,28224,1
2235025,135424,2099601,1
168740208400,168818265625,78057225,1
4490608144,12082576,4478821776,0
10832646400,16646400,10816000000,1
9253764,792872964,801682596,0
0,0,0,1
79524,79524,8836,0
944784,639584100,640494864,0
1479479296,2560000,1477018624,0
6599287696,15288100,6584348736,0
7069278241,13950225,7055328016,1
7996651776,8021351844,25371369,0
9438511104,9455617600,17106496,1
28931628649,28984041009,53509225,0
2081093161,2084561649,3538161,0
86118400,87310336,1327104,0
40000,6230016,6270016,1
31360000,32626944,1382976,0
1040449536,1047687424,7529536,0
87616,136900,49284,1
87160752900,46049796,87114703104,1
38130625,2310400,35820225,1
16040025,31755240000,31771280025,1
30481668100,55145476,30426522624,1
38081241,439569,37662769,0
24231280896,24242490000,11209104,1
409600,10036224,10445824,1
24304900,665856,23639044,1
1411344,830131344,831514896,0
490000,571536,94864,0
97344,456976,529984,0
15688815025,11771761,15677043264,1
2187441,189225,2019241,0
82369,34574400,34656769,1
10685770384,18490000,10667997796,0
11214810000,25401600,11189408400,1
16384,1040400,1056784,1
207705744,345744,207360000,1
14428333924,7118224,14421367921,0
32970564,2187441,31002624,0
179309902500,179386131600,77792400,0
66585600,2822400,64000000,0
39413284,69563535001,69602047684,0
38113971984,38147949225,33977241,1
13795207209,13819178025,23970816,1
5544589444,5553826576,9610000,0
62489025,1461681,61027344,1
1896129,314721,1625625,0
17247043584,17297510400,50466816,1
179386131600,77792400,179309902500,0
2171373604,4284900,2167088704,1
0,1521,1521,1
9748797696,9757488400,8690704,1
568822500,573123600,4665600,0
187367779600,187447434304,81288256,0
8573184,50176,8526400,0
1290496,384160000,385415424,0
2274064,476985600,479259664,1
33793836561,33825830724,32970564,0
7485696,7507600,21904,1
620508100,4674244,615833856,1
43035502500,74649600,42960852900,1
18953028900,36542025,18917251600,0
5503716,2669065569,2674337796,0
36072036,17862322500,17897623524,0
263218176,264908176,1690000,1
1221025,28561,1192464,1
45346756,93856449600,93901796356,1
2509056,2722500,213444,1
1806336,1960000,153664,1
63425296,698896,62726400,1
588289,87025,501264,1
407272761,408969729,1750329,0
4264225,290736601,294774561,0
90000,2325625,2402500,0
225,0,225,1
2683044,229886244,232440516,0
3108169,1304654400,1307762569,1
3240000,1638630400,1641870400,1
33856,52900,19044,1
149768644,756900,149059681,0
1890075625,4084441,1885991184,1
9229444,8315433721,8324372644,0
3306250000,3327443856,22014864,0
9073705536,9085711761,12006225,1
10240000,4090881600,4101121600,1
71639296,72182016,565504,0
4477456,9071229049,9075610756,0
476100,5080516,5503716,0
19829209,20484676,767376,0
180364900,4218916,176145984,1
386122500,2030625,384160000,0
12693402225,12732639921,39237696,1
172659600,944784,171714816,1
52748308900,32148900,52716160000,1
1458094225,5499025,1452753225,0
58618220544,47775744,58571744256,0
5134439025,25150225,5110105225,0
10859724100,35402500,10824321600,1
4752400,17424,4734976,1
1299600,25600,1276900,0
21236649984,21256765209,20115225,1
30314292100,30330312336,16386304,0
14745600,32587470400,32601913600,0
10478169,18040787856,18051266025,1
16257024,17288964,1147041,0
6230016,1407600324,1413459216,0
1834066276,2033476,1832096809,0
3147210000,3150015625,2805625,1
2304324,646786624,649026576,0
42994249,67060281600,67103275849,1
114404944644,47610000,114358272561,0
1925015625,1936440025,11424400,1
60516,2116,58564,0
504100,2903616,3407716,1
6537692736,5992704,6531872400,0
111978724,115132900,3154176,1
18879025,29446560000,29465439025,1
9475854336,9500790784,25563136,0
5309162496,5319660096,10497600,1
48441600,1327104,47114496,1
2096704,23104,2073600,1
527076,544644,19044,0
0,484,121,0
86936976,853776,86155524,0
21270544,37636,21233664,0
18232900,5574712896,5592945796,1
1792336896,1801493136,9474084,0
29090713600,21827584,29068886016,1
8100,5184,11664,0
56325025,30454089121,30509259561,0
141610000,3312400,138297600,1
3775249,997359561,1001026321,0
14930496,5986426384,6000671296,0
104976,19079424,19184400,1
10679824,3850078401,3860758225,1
762129,1138489,461041,0
5587861504,5609710404,22515025,0
61504,138384,96100,0
36072036,12685967424,12721132944,0
640000,9922500,10562500,1
611424529,615337636,4218916,0
4016390625,4021335396,5116644,0
4481689,8464,4473225,1
94439524,96118416,1893376,0
1838179876,1498176,1836722449,0
45104656,14216269824,14260181056,0
9216000000,9231366400,15366400,1
8732025,176400,8555625,1
7634215876,14379264,7620417025,0
676000000,677040400,1040400,1
5274245376,6969600,5267275776,1
147456,1440000,1557504,0
172659600,5062500,167961600,0
5035536,435600,4648336,0
52186176,52215076,28900,1
230888025,231344100,476100,0
449397601,2544025,446941881,0
197136,925444,1073296,0
32970564,33793836561,33825830724,0
4096576,7578573025,7582578084,0
43242370704,33315984,43209936900,0
4537369600,11289600,4526598400,0
1485961,241740304,243172836,0
103684,2869636,2965284,0
994330089,2975625,991431169,0
5336100,1876622400,1881824400,0
20088324,1052676,19131876,0
3294760000,12845056,3281914944,1
6084,4225,2704,0
33677021169,62173225,33616122409,0
20947351824,12446784,20935196100,0
31359451396,17757796,31342099369,0
11667888324,22496049,11645863056,0
31390626276,31409763984,19607184,0
5803281,349241344,354719556,0
0,0,0,1
1542564,100100025,101485476,0
944784,61308900,62157456,0
1440000,47775744,49112064,0
864536409,9979281,855036081,0
3816150625,8643600,3807507025,1
9636170896,9655224121,19053225,1
946915984,6492304,940894276,0
3006109584,8088336,2998219536,0
7182054009,7200031609,17977600,1
22924988100,10824100,22914390625,0
64128064,64480900,352836,1
1023744016,4857616,1018886400,1
3686400,3103826944,3107393536,0
7744,933156,940900,1
4599688041,4612447225,12759184,1
23136100,23232400,102400,0
46321636,19000416964,19045656036,0
1050625,1102500,62500,0
540841536,542424100,1582564,1
1401856,89019225,90421081,1
4161600,147744025,151905625,1
4135776100,15163236,4120612864,1
392040000,395612100,3572100,1
38652346404,37675044,38615787081,0
1293984784,1303787664,10214416,0
627264,642926736,643535424,0
40080840804,25020004,40056419881,0
5328416016,5339955625,11539609,1
4601025,1141899264,1146364164,0
14235529,5006411536,5020289316,0
27203224356,66161956,27138608644,0
379456,1960000,2286144,0
7988069376,7991466025,3396649,1
11252329929,12089529,11240240400,1
21637821604,23990404,21614586361,0
2139062500,4622500,2134440000,1
12744900,298116,12446784,1
3197450116,22127616,3175322500,1
16044022225,16071900625,27878400,1
41616,3600,38416,0
83651679076,43164900,83609457409,0
1517824,75707401,77053284,0
33177600,8476884900,8510062500,1
12552065296,17172736,12535489444,0
92158387776,52186176,92107394064,0
519612025,4276624,515335401,1
6886344256,31494544,6855840000,0
0,8836,8836,1
67076100,810000,66341025,0
334084,23970816,24304900,1
6313573764,13315201,6300549376,0
17040384,18490000,1449616,1
4383366849,11512449,4371854400,1
47361924,16185946176,16233308100,1
389376,47472100,47831056,0
31541760000,31594351504,52591504,1
341510400,342324004,813604,1
16346901025,23261329,16323639696,1
25969216,4375822500,4401791716,1
164688249124,79530724,164608718400,1
0,0,0,1
12645002500,5846724,12639155776,1
0,0,0,1
894010000,900240016,6230016,1
66585600,120236949504,120303535104,1
2374807824,12489156,2362737664,0
65351056,36057452544,36122803600,1
270076356,5793649,264647824,0
127870864,1982464,125888400,1
2079360000,2088033025,8673025,1
195021225,196981225,1960000,1
6559056144,5664400,6553550116,0
2267664400,2269569600,1960000,0
10929636,1279161,9809424,0
4376880964,5026564,4371854400,1
2715243664,2718162496,3013696,0
7683984,7875852516,7883308944,0
2822400,4295622681,4298375844,0
1500625,900000000,901500625,1
2073600,2096704,23104,1
191739409,3575881,188375625,0
3249,3249,0,1
1552516,3073593600,3075146116,1
894916,413227584,414122500,1
38825361,43552350864,43591176225,1
13286025,5184000000,5196968100,0
12702096,1530609129,1543311225,1
3923769600,3943840000,20070400,1
82748275600,82792005696,44729344,0
1764,2916,4356,0
67600,43264,24336,1
10614564,116964,10497600,1
0,529,529,1
3600,900,3600,0
742562500,2722500,739840000,1
3025,12100,12100,0
1536640000,1544490000,8122500,0
8803089,925924041,934341489,0
1792336896,1801493136,9474084,0
4769856,810540900,814988304,0
1731856,318096,1493284,0
22896225,4022476929,4044578409,0
74373376,171429121600,171502000384,0
1026882025,1857769,1025024256,1
7780298436,22061809,7758791056,0
36,0,144,0
44555625,21083040000,21126622500,0
31539456,11977113600,12008653056,1
2624400,102819600,105267600,0
4338856900,4340701456,1882384,0
12006225,9073705536,9085711761,1
2238016,66585600,68823616,1
535552164,540934564,5382400,1
12100,17424,7744,0
8838632196,10150596,8828481600,1
30118144,5888106756,5918224900,1
4000000,623001600,627001600,1
4605316,1573867584,1578472900,1
5712638724,12047841,5700854016,0
2489610816,2495002500,5391684,1
9972818496,10002000100,29181604,1
1874024100,1879222500,5198400,1
6098048100,17791524,6080256576,1
184900,66564,118336,1
13760228416,13767502225,7273809,1
8473921,8892324,504100,0
7816681744,7849251216,33593616,0
2978430625,2984873956,6739216,0
915667600,1210000,914457600,1
82937449,127449,82810000,1
1296000000,1298160900,2160900,1
15376,3686400,3701776,1
499790736,4284900,495685696,0
1500167824,3732624,1496606596,0
2588367376,4875264,2583688900,0
1587600,36000000,37454400,0
94864,4601025,4695889,1
5607014400,5630401296,23386896,1
5201294400,9000000,5192643600,0
33432294025,33456068100,24403600,0
230400,250000,19600,1
48776256,705600,48108096,0
510986025,1490841,509495184,1
16817161761,41990400,16775171361,1
8555625,4327008400,4335564025,1
1416100,20070400,21344400,0
10109900304,10132838244,23474025,0
35351520400,35381233801,29713401,1
15876,74529,86436,0
20151121,5323599369,5343171409,0
121083816841,121133233764,50410000,0
414122500,415018384,937024,0
167961600,170302500,2340900,1
0,0,0,1
17852433769,17866599556,14561856,0
81334476864,81375549696,41990400,0
372721636,7529536,365192100,1
204014822400,86713344,203928109056,1
31002624,68515156516,68545523344,0
122943744,123210000,266256,1
12320100,4678560000,4690880100,1
62500,360000,422500,1
7546009,363609,7182400,1
13349260521,26904969,13322930625,0
6506842225,11771761,6495070464,1
74649600,74960964,311364,1
115600,73984,41616,1
1628176,1278062500,1279635984,0
504631296,505350400,719104,1
193600,203401,9801,1
49946886144,50033637124,88529281,0
